Name,Total Rounds,Weighted KPR,Weighted Rating,Weighted ACS,Weighted KAST,Weighted APR,Weighted FKPR,Weighted FDPR,Weighted KDR,Weighted ADR,Odds Difference,Actual Kills
Dep,299,0.5560200668896322,0.86438127090301,163.30535117056857,72.75250836120401,0.39096989966555185,0.06284280936454849,0.12250836120401336,0.7691973244147158,104.13612040133779,5.146164079822616,46
Laz,299,0.5688963210702341,0.8711371237458195,167.51538461538462,71.06354515050167,0.4017391304347826,0.06351170568561873,0.1316722408026756,0.7903344481605352,106.46120401337794,5.146164079822616,27
SugarZ3ro,299,0.5005685618729097,0.8290969899665552,154.1317725752508,69.38795986622074,0.48963210702341137,0.05989966555183947,0.13949832775919732,0.6795652173913044,99.13177257525084,5.146164079822616,28
hiroronn,299,0.5560200668896322,0.86438127090301,163.30535117056857,72.75250836120401,0.39096989966555185,0.06284280936454849,0.12250836120401336,0.7691973244147158,104.13612040133779,5.146164079822616,11
iZu,289,0.5183044982698962,0.8859515570934257,152.32179930795849,66.39100346020761,0.15910034602076126,0.05224913494809688,0.06069204152249136,0.816643598615917,106.74152249134947,2.138044254104211,25
Rossy,329,0.5352583586626141,0.9025531914893618,156.6337386018237,66.80851063829788,0.16659574468085106,0.056626139817629186,0.06124620060790273,0.8419452887537994,109.47203647416414,2.138044254104211,34
Carpe,311,0.5954019292604502,0.9619292604501608,171.76012861736334,68.64630225080386,0.19684887459807074,0.07080385852090032,0.057813504823151125,0.95508038585209,120.66527331189711,2.138044254104211,24
xccurate,269,0.6122304832713754,0.9782156133828998,176.1081784386617,68.9182156133829,0.20282527881040893,0.07568773234200743,0.06052044609665428,0.9708550185873605,122.77360594795539,2.138044254104211,35
Sayaplayer,329,0.5244072948328267,0.8919148936170213,153.87841945288753,66.53191489361703,0.16170212765957448,0.053860182370820665,0.06103343465045592,0.8251367781155015,107.68480243161095,2.138044254104211,35
JitBoyS,284,0.5577816901408451,0.9247887323943661,162.2985915492958,67.49647887323944,0.17792253521126764,0.06193661971830986,0.05996478873239436,0.8842957746478872,113.66267605633801,2.138044254104211,40
Governor,284,0.5888028169014085,0.9550704225352113,170.2218309859155,68.19014084507042,0.19091549295774649,0.0702112676056338,0.062042253521126765,0.9259859154929576,118.36197183098592,2.138044254104211,38
Crws,215,0.6001860465116279,0.9665116279069768,173.01302325581398,68.68837209302326,0.1981860465116279,0.07232558139534884,0.05911627906976744,0.9572558139534884,121.11581395348836,2.138044254104211,25
ban,157,0.5778343949044585,0.9447133757961783,167.2968152866242,68.20382165605096,0.18898089171974525,0.06630573248407644,0.057388535031847134,0.9282165605095543,117.79426751592355,2.138044254104211,29
Ethan,286,0.5067482517482517,0.9111888111888111,152.1055944055944,75.83566433566433,0.311013986013986,0.09678321678321679,0.08975524475524477,0.8191258741258741,102.27447552447552,0.8371556793562365,23
crashies,286,0.5042657342657343,0.8905594405594406,150.77342657342658,74.85664335664336,0.31503496503496503,0.09856643356643359,0.10244755244755245,0.7891958041958043,100.65384615384616,0.8371556793562365,14
Marved,286,0.5105594405594406,0.8666433566433567,153.51398601398603,72.66433566433567,0.2956643356643357,0.09895104895104895,0.11174825174825175,0.7610489510489511,102.4006993006993,0.8371556793562365,23
Demon1,286,0.5281468531468531,0.9000349650349649,160.2283216783217,73.68881118881119,0.2888811188811189,0.10006993006993006,0.09451048951048951,0.8124125874125875,107.2979020979021,0.8371556793562365,13
Victor,286,0.5171328671328671,0.886048951048951,156.4227272727273,73.74125874125875,0.2903146853146853,0.09979020979020979,0.09832167832167832,0.7910489510489511,104.58776223776223,0.8371556793562365,13
kiNgg,230,0.5460434782608696,0.9136956521739129,165.84826086956525,72.69130434782609,0.2908695652173913,0.1,0.09778260869565218,0.8328260869565218,111.1895652173913,0.8371556793562365,34
Mazino,230,0.48999999999999994,0.8864782608695652,146.5086956521739,76.05652173913043,0.3116521739130435,0.09795652173913043,0.09495652173913044,0.7828260869565218,97.96260869565218,0.8371556793562365,37
aspas,230,0.5224347826086957,0.8826086956521739,157.9408695652174,72.72173913043478,0.2895652173913043,0.0991304347826087,0.10460869565217391,0.7865217391304349,105.66695652173914,0.8371556793562365,34
tex,230,0.524391304347826,0.910913043478261,158.9769565217391,75.19565217391305,0.29617391304347823,0.10147826086956523,0.08673913043478261,0.8262173913043479,106.24260869565218,0.8371556793562365,23
C0M,230,0.5108695652173912,0.8992608695652174,153.8721739130435,74.66956521739131,0.3,0.09704347826086956,0.09417391304347826,0.8055652173913045,103.42434782608694,0.8371556793562365,17
keznit,251,0.7672908366533864,0.9625498007968126,224.47848605577693,64.9402390438247,0.15788844621513945,0.16848605577689243,0.1513545816733068,0.9929083665338645,148.6637450199203,0.43126137052759317,37
Klaus,172,0.7666279069767441,0.9372093023255815,223.35406976744187,64.48255813953489,0.1404651162790698,0.17697674418604653,0.15255813953488373,0.9670930232558138,146.57616279069768,0.43126137052759317,35
heat,213,0.7525352112676056,0.9187793427230048,219.26103286384975,63.95774647887324,0.13826291079812209,0.17338028169014083,0.15413145539906103,0.9465727699530515,145.05962441314554,0.43126137052759317,31
Shyy,251,0.7738645418326693,0.9802788844621514,226.7354581673307,65.34661354581674,0.16537848605577687,0.1669322709163347,0.150199203187251,1.0117529880478087,150.12350597609563,0.43126137052759317,23
Melser,251,0.7521115537848605,0.9802788844621514,221.500796812749,65.0398406374502,0.18211155378486057,0.1513147410358566,0.1513147410358566,1.0089641434262948,150.1262948207171,0.43126137052759317,27
supamen,338,0.729112426035503,0.9227810650887573,213.77692307692308,63.69822485207101,0.15911242603550296,0.15514792899408283,0.15514792899408283,0.9476331360946746,145.3923076923077,0.43126137052759317,28
NaturE,276,0.7694565217391304,0.9541666666666667,224.6804347826087,64.82246376811594,0.15028985507246378,0.17300724637681159,0.1516304347826087,0.9846739130434782,147.97282608695653,0.43126137052759317,26
Derrek,321,0.7493457943925234,0.9288161993769471,218.87570093457947,64.09034267912773,0.14781931464174455,0.16753894080996884,0.1538317757009346,0.9563551401869159,145.88691588785045,0.43126137052759317,25
Apoth,300,0.7275999999999999,0.8929999999999999,212.279,63.15,0.13920000000000002,0.1646,0.15660000000000002,0.9171999999999999,142.93900000000002,0.43126137052759317,14
jawgemo,338,0.7362130177514792,0.9213017751479289,215.42928994082843,63.77218934911242,0.15260355029585798,0.16076923076923078,0.15485207100591716,0.9470414201183431,145.26952662721894,0.43126137052759317,18
invy,238,0.74,1.0027310924369748,209.32941176470592,76.54621848739495,0.29336134453781515,0.08878151260504201,0.10756302521008404,0.9972689075630253,142.46932773109242,0.9071770334928224,37
BORKUM,338,0.74,1.0021597633136095,209.46272189349116,76.4319526627219,0.2891715976331361,0.08973372781065088,0.10946745562130178,0.9978402366863904,142.52455621301775,0.9071770334928224,28
JessieVash,298,0.74,0.9960402684563758,210.89060402684564,75.20805369127517,0.2442953020134228,0.09993288590604027,0.12986577181208053,1.0039597315436242,143.11610738255033,0.9071770334928224,40
Jremy,338,0.74,1.0021597633136095,209.46272189349116,76.4319526627219,0.2891715976331361,0.08973372781065088,0.10946745562130178,0.9978402366863904,142.52455621301775,0.9071770334928224,46
NDG,338,0.74,1.0033136094674557,209.19349112426033,76.66272189349112,0.29763313609467457,0.08781065088757396,0.10562130177514793,0.9966863905325444,142.4130177514793,0.9071770334928224,24
f0rsakeN,286,0.74,1.0023776223776224,209.41188811188812,76.47552447552448,0.2907692307692308,0.08937062937062938,0.10874125874125874,0.9976223776223776,142.5034965034965,0.9071770334928224,33
d4v41,363,0.74,0.9980991735537191,210.41019283746556,75.6198347107438,0.2593939393939394,0.09650137741046833,0.12300275482093663,1.0019008264462808,142.91707988980716,0.9071770334928224,31
mindfreak,490,0.74,1.0029795918367346,209.27142857142857,76.59591836734694,0.29518367346938773,0.0883673469387755,0.10673469387755101,0.9970204081632653,142.44530612244898,0.9071770334928224,28
something,528,0.7400000000000001,1.0028409090909092,209.3037878787879,76.56818181818181,0.29416666666666663,0.08859848484848486,0.10719696969696968,0.9971590909090909,142.4587121212121,0.9071770334928224,25
Jinggg,233,0.7400000000000001,1.0008154506437767,209.77639484978542,76.16309012875537,0.27931330472103005,0.09197424892703862,0.11394849785407724,0.9991845493562231,142.65450643776825,0.9071770334928224,22
blaZek1ng,302,0.4691721854304636,0.7820860927152318,143.72384105960265,65.85761589403974,0.2683774834437086,0.08056291390728477,0.10705298013245035,0.6585430463576158,99.42682119205298,1.55176575771122,38
Polvi,302,0.464205298013245,0.7784437086092716,142.20397350993377,65.8907284768212,0.26605960264900663,0.08056291390728476,0.10672185430463578,0.6512582781456954,98.26456953642385,1.55176575771122,39
Benkai,302,0.4953973509933775,0.8009602649006622,151.92218543046354,65.5794701986755,0.2793046357615894,0.0804635761589404,0.108841059602649,0.6972847682119204,105.79635761589404,1.55176575771122,24
Russ,302,0.5334437086092715,0.828841059602649,156.81490066225166,67.19867549668874,0.3114569536423841,0.0826158940397351,0.11493377483443709,0.7383774834437087,107.37549668874172,1.55176575771122,24
Lightningfast,302,0.4813907284768212,0.7921192052980134,146.94238410596026,66.08609271523179,0.2780132450331126,0.08086092715231788,0.10774834437086092,0.6756291390728476,101.58741721854304,1.55176575771122,23
Lmemore,244,0.5098770491803278,0.8161065573770492,154.15696721311477,66.79098360655738,0.3026639344262295,0.08172131147540984,0.1093032786885246,0.715,106.23647540983607,1.55176575771122,27
Jemkin,244,0.4479098360655738,0.7644672131147541,138.20040983606555,65.4139344262295,0.25102459016393447,0.08,0.10586065573770492,0.6289344262295081,95.77090163934426,1.55176575771122,30
xffero,244,0.46020491803278685,0.773483606557377,141.96270491803276,65.33196721311475,0.25676229508196724,0.08000000000000002,0.10668032786885247,0.6469672131147541,98.64795081967212,1.55176575771122,22
2ge,40,0.44625000000000004,0.76325,137.6925,65.425,0.25025,0.08,0.10575000000000001,0.6265,95.38250000000001,1.55176575771122,19
fl1pzjder,244,0.53827868852459,0.8207786885245901,156.49795081967213,65.87704918032787,0.28704918032786886,0.08176229508196722,0.12045081967213114,0.7383196721311476,108.00409836065573,1.55176575771122,21
OXY,288,0.6401041666666667,0.9573958333333334,202.921875,73.17708333333333,0.43520833333333336,0.11270833333333334,0.1272916666666667,0.8875000000000001,133.34479166666665,1.0434173669467786,42
moose,288,0.654236111111111,0.9740972222222223,207.12291666666664,72.53472222222223,0.4018055555555556,0.11013888888888888,0.12986111111111112,0.9183333333333334,136.95486111111111,1.0434173669467786,29
vanity,288,0.6312500000000001,0.9547569444444446,198.29027777777776,73.61458333333333,0.4481944444444444,0.1090625,0.11937500000000001,0.8811458333333335,130.00729166666667,1.0434173669467786,27
runi,288,0.6401041666666667,0.9573958333333334,202.921875,73.17708333333333,0.43520833333333336,0.11270833333333334,0.1272916666666667,0.8875000000000001,133.34479166666665,1.0434173669467786,37
Xeppaa,288,0.6106944444444444,0.910451388888889,189.9673611111111,71.47569444444444,0.3938541666666666,0.09458333333333334,0.12409722222222223,0.8541666666666666,125.1784722222222,1.0434173669467786,20
Less,592,0.612635135135135,0.9249324324324325,194.75608108108108,74.42567567567568,0.5001351351351352,0.1177027027027027,0.12229729729729728,0.8275675675675677,126.32770270270271,1.0434173669467786,34
tuyz,592,0.6178547297297297,0.9233783783783783,193.9464527027027,72.38851351351352,0.42271959459459457,0.10320945945945945,0.12493243243243242,0.8563513513513514,127.3447635135135,1.0434173669467786,25
cauanzin,592,0.6407094594594596,0.9543243243243243,201.35861486486488,72.04391891891892,0.3947297297297297,0.10488175675675676,0.12792229729729732,0.900945945945946,133.1106418918919,1.0434173669467786,25
Quick,592,0.6445608108108107,0.9691216216216216,200.8625,72.29729729729729,0.3889527027027027,0.10006756756756757,0.12108108108108107,0.9199999999999999,133.04425675675674,1.0434173669467786,20
saadhak,592,0.6299155405405406,0.930185810810811,193.1,71.15033783783784,0.3638175675675676,0.09248310810810811,0.12657094594594595,0.8972972972972973,127.58614864864865,1.0434173669467786,23
TenZ,816,0.6482352941176469,0.8037009803921569,193.9120098039216,60.463235294117645,0.18029411764705883,0.14916666666666667,0.1619607843137255,0.7698774509803922,132.2404411764706,5.926058301647654,34
Zellsis,722,0.6619113573407202,0.8371468144044323,192.37299168975068,61.95567867036011,0.16837950138504157,0.1443628808864266,0.15969529085872575,0.7845290858725761,129.15595567867038,5.926058301647654,26
johnqt,837,0.6636081242532856,0.8233094384707287,200.72341696535244,60.24492234169654,0.19606929510155316,0.1661290322580645,0.16719235364396653,0.7741935483870968,136.63405017921147,5.926058301647654,29
zekken,837,0.6480764635603345,0.7949223416965353,197.9140979689367,59.56152927120669,0.19403823178016727,0.15965352449223416,0.1656152927120669,0.7640382317801673,135.94301075268817,5.926058301647654,40
Sacy,739,0.6733694181326116,0.8558186738836265,195.5234100135318,62.22056833558863,0.17355886332882273,0.1519621109607578,0.1618403247631935,0.7904871447902572,130.65778078484442,5.926058301647654,22
mazin,136,0.6708823529411765,0.8433823529411766,198.8205882352941,61.279411764705884,0.1860294117647059,0.1607352941176471,0.16499999999999998,0.7835294117647059,133.99558823529412,5.926058301647654,20
jzz,130,0.657076923076923,0.8218461538461539,194.56846153846155,61.06153846153846,0.17823076923076922,0.1503846153846154,0.162,0.7769999999999999,131.76615384615386,5.926058301647654,15
frz,152,0.6721052631578948,0.8513815789473684,196.30460526315792,61.94078947368421,0.1768421052631579,0.15407894736842107,0.1626315789473684,0.7882236842105262,131.53092105263158,5.926058301647654,17
RgLMeister,111,0.6727927927927928,0.8584684684684685,193.66036036036036,62.585585585585584,0.1674774774774775,0.1471171171171171,0.16018018018018018,0.7926126126126126,129.01351351351352,5.926058301647654,21
artzin,152,0.6661842105263157,0.8346052631578948,198.06118421052633,61.05263157894737,0.18572368421052632,0.15901315789473683,0.1646052631578947,0.780328947368421,133.86973684210528,5.926058301647654,21
sScary,240,0.842875,1.0282916666666666,236.63791666666665,66.2375,0.15491666666666667,0.202875,0.18000000000000002,1.0784583333333335,150.38833333333332,0.2950819672131144,42
Retla,235,0.856,1.056,235.34,65.8,0.152,0.21600000000000003,0.18,1.1119999999999999,146.48,0.2950819672131144,22
Deryeon,196,0.856734693877551,1.057551020408163,235.26734693877552,65.77551020408163,0.15183673469387754,0.21673469387755104,0.18,1.1138775510204082,146.2612244897959,0.2950819672131144,25
Zest,159,0.8647169811320755,1.0744025157232704,234.47798742138366,65.50943396226415,0.150062893081761,0.2247169811320755,0.18,1.1342767295597485,143.88427672955973,0.2950819672131144,27
yay,277,0.8505415162454875,1.044476534296029,235.8797833935018,65.98194945848375,0.15321299638989172,0.21054151624548736,0.18,1.0980505415162454,148.10541516245488,0.2950819672131144,26
SSeeS,284,0.8269718309859154,0.9947183098591549,238.2105633802817,66.76760563380282,0.15845070422535212,0.18697183098591547,0.18,1.0378169014084508,155.12394366197182,0.2950819672131144,35
Anthem,159,0.8562264150943395,1.0564779874213837,235.3176100628931,65.79245283018868,0.1519496855345912,0.2162264150943396,0.18,1.1125786163522013,146.4125786163522,0.2950819672131144,24
Medusa,284,0.8269718309859154,0.9947183098591549,238.2105633802817,66.76760563380282,0.15845070422535212,0.18697183098591547,0.18,1.0378169014084508,155.12394366197182,0.2950819672131144,24
neth,284,0.8501056338028169,1.043556338028169,235.92288732394368,65.99647887323944,0.1533098591549296,0.2101056338028169,0.17999999999999997,1.0969366197183097,148.23521126760565,0.2950819672131144,22
Meiy,284,0.8269718309859154,0.9947183098591549,238.2105633802817,66.76760563380282,0.15845070422535212,0.18697183098591547,0.18,1.0378169014084508,155.12394366197182,0.2950819672131144,28
t3xture,630,0.8817460317460317,1.188809523809524,259.6171428571428,78.75238095238095,0.14953968253968256,0.21669841269841267,0.1745873015873016,1.2525714285714287,165.28841269841269,0.9071770334928224,33
Karon,498,0.8273493975903614,1.1480120481927711,247.86746987951807,77.12048192771084,0.17945783132530121,0.19493975903614455,0.1718674698795181,1.2036144578313253,158.9512048192771,0.9071770334928224,27
Meteor,493,0.8569371196754565,1.1702028397565925,254.2584178498986,78.00811359026369,0.163184584178499,0.20677484787018255,0.17334685598377284,1.2302434077079107,162.39817444219065,0.9071770334928224,36
Munchkin,654,0.8572782874617738,1.1704587155963304,254.33211009174315,78.01834862385321,0.16299694189602448,0.20691131498470947,0.17336391437308868,1.2305504587155962,162.43792048929663,0.9071770334928224,29
Lakia,458,0.8882532751091704,1.193689956331878,261.02270742358075,78.9475982532751,0.14596069868995631,0.21930131004366812,0.17491266375545853,1.2584279475982532,166.0465065502183,0.9071770334928224,26
Foxy9,245,0.8577551020408164,1.1708163265306124,254.43510204081633,78.0326530612245,0.16273469387755102,0.20710204081632655,0.17338775510204082,1.2309795918367348,162.4934693877551,0.9071770334928224,30
stax,168,0.8626190476190477,1.1744642857142857,255.48571428571432,78.17857142857143,0.16005952380952382,0.20904761904761904,0.17363095238095239,1.235357142857143,163.06011904761903,0.9071770334928224,27
MaKo,245,0.8251020408163265,1.146326530612245,247.38204081632657,77.0530612244898,0.18069387755102043,0.1940408163265306,0.17175510204081634,1.2015918367346938,158.68938775510202,0.9071770334928224,32
BeYN,163,0.8685276073619631,1.1788957055214726,256.761963190184,78.3558282208589,0.15680981595092025,0.21141104294478527,0.17392638036809815,1.2406748466257669,163.74846625766872,0.9071770334928224,35
BuZz,245,0.856938775510204,1.1702040816326533,254.2587755102041,78.00816326530612,0.16318367346938778,0.2067755102040816,0.1733469387755102,1.2302448979591836,162.39836734693876,0.9071770334928224,34
Derke,230,0.47982608695652174,0.7358260869565217,143.60434782608695,61.03913043478261,0.27952173913043477,0.03256521739130435,0.09921739130434784,0.6288260869565218,94.42260869565217,6.40392491467577,44
Chronicle,176,0.47840909090909095,0.7265909090909091,141.76136363636363,60.78409090909091,0.2878409090909091,0.03147727272727273,0.10431818181818181,0.6235227272727273,92.37727272727274,6.40392491467577,32
Leo,190,0.5071578947368421,0.7623157894736843,148.11052631578949,60.963157894736845,0.2760526315789474,0.026789473684210526,0.10073684210526317,0.6668947368421052,96.35578947368423,6.40392491467577,31
Boaster,213,0.47507042253521126,0.7253521126760564,141.61971830985917,60.859154929577464,0.28619718309859155,0.032535211267605633,0.10281690140845073,0.6197183098591549,92.63521126760564,6.40392491467577,11
Alfajer,193,0.470621761658031,0.7189637305699481,140.46113989637306,60.803108808290155,0.28891191709844555,0.033108808290155445,0.1039378238341969,0.6126424870466322,91.80673575129534,6.40392491467577,33
grubinho,184,0.5071739130434783,0.7565217391304347,146.92391304347825,60.77173913043478,0.28206521739130436,0.025760869565217392,0.10456521739130435,0.6644565217391305,94.91956521739131,6.40392491467577,35
starxo,168,0.43380952380952376,0.6839880952380952,134.53571428571428,60.92857142857143,0.2928571428571428,0.04101190476190476,0.10142857142857142,0.5616666666666666,89.37678571428572,6.40392491467577,24
sheydos,184,0.5033695652173913,0.751358695652174,145.9945652173913,60.733695652173914,0.28407608695652176,0.026304347826086955,0.10532608695652175,0.6585326086956522,94.28532608695652,6.40392491467577,19
kamo,147,0.48387755102040814,0.7335374149659862,143.0,60.82312925170068,0.2854421768707483,0.030612244897959183,0.10353741496598641,0.6318367346938775,93.17142857142858,6.40392491467577,21
ShadoW,184,0.4657608695652174,0.721304347826087,141.10326086956522,61.04891304347826,0.2822282608695652,0.035380434782608695,0.09902173913043477,0.6088586956521739,93.20760869565218,6.40392491467577,22
Mistic,255,0.47349019607843135,0.7558823529411764,132.28392156862742,65.7607843137255,0.309764705882353,0.0656470588235294,0.1071764705882353,0.6545882352941176,86.06588235294119,0.9539025932953833,35
Keiko,255,0.524078431372549,0.8537254901960784,148.74980392156863,67.94901960784314,0.3271372549019608,0.07313725490196078,0.10101960784313727,0.7503137254901961,99.25725490196079,0.9539025932953833,43
Enzo,211,0.5264454976303318,0.8640758293838863,150.96208530805688,68.38862559241706,0.3402843601895734,0.07734597156398104,0.0984834123222749,0.7545497630331752,101.24644549763033,0.9539025932953833,28
Jamppi,190,0.5269473684210526,0.8631578947368421,150.6536842105263,68.3,0.33642105263157895,0.0761578947368421,0.09915789473684213,0.755578947368421,100.92842105263159,0.9539025932953833,27
nAts,255,0.48666666666666664,0.77,133.73333333333332,65.66666666666667,0.29,0.06,0.11,0.6799999999999999,86.8,0.9539025932953833,35
hoody,238,0.47823529411764704,0.7609663865546219,132.80588235294118,65.72689075630252,0.30264705882352944,0.06361344537815126,0.10819327731092437,0.6637394957983194,86.33025210084033,0.9539025932953833,41
Fit1nho,196,0.556530612244898,0.9210204081632652,160.44387755102042,69.61734693877551,0.3479591836734694,0.08096938775510204,0.0953061224489796,0.811530612244898,108.79591836734694,0.9539025932953833,36
Cloud,200,0.5327,0.87225,152.018,68.43,0.33405,0.07565,0.09925,0.7665500000000001,101.945,0.9539025932953833,29
purp0,224,0.5172321428571428,0.831830357142857,144.35982142857142,67.14732142857143,0.30629464285714286,0.06633928571428571,0.10522321428571428,0.7377232142857143,95.41517857142857,0.9539025932953833,29
Redgar,238,0.49420168067226894,0.8008823529411765,140.25966386554623,66.9453781512605,0.327436974789916,0.07201680672268908,0.1027310924369748,0.6935714285714285,92.64117647058823,0.9539025932953833,22
AAAAY,232,0.5720689655172414,0.7812068965517242,172.89310344827584,67.70689655172414,0.4082758620689655,0.13655172413793104,0.13706896551724138,0.8587931034482759,103.3,3.8307429295061244,38
Autumn,227,0.5929955947136565,0.7613215859030837,176.39471365638767,65.37885462555066,0.3373568281938326,0.1186784140969163,0.13044052863436126,0.8967841409691629,98.10881057268723,3.8307429295061244,35
Life,196,0.570969387755102,0.7613775510204082,170.6091836734694,65.16326530612245,0.33163265306122447,0.12341836734693877,0.1304591836734694,0.8478061224489796,98.45663265306122,3.8307429295061244,31
Lysoar,196,0.48999999999999994,0.79,152.2,68.0,0.42,0.16,0.14,0.68,106.7,3.8307429295061244,30
BerLIN,298,0.5687248322147651,0.7758053691275167,171.47046979865772,66.98322147651007,0.3865771812080537,0.1336241610738255,0.13526845637583892,0.8490268456375839,102.0268456375839,3.8307429295061244,21
Sayf,256,0.7174218750000001,1.0634375,201.68515624999998,70.234375,0.171953125,0.11343749999999998,0.1140625,1.185,130.0296875,1.9080745341614906,32
trexx,239,0.6934309623430963,1.039205020920502,201.11046025104602,68.51882845188284,0.1793305439330544,0.1092887029288703,0.10711297071129708,1.1107531380753137,131.59539748953975,1.9080745341614906,36
Kicks,259,0.6923166023166022,1.038880308880309,201.75057915057914,67.99227799227799,0.1776833976833977,0.10671814671814672,0.10772200772200773,1.1076061776061774,132.56872586872586,1.9080745341614906,20
ceNder,276,0.7131884057971014,1.063550724637681,201.59057971014494,69.34057971014492,0.16731884057971014,0.10840579710144926,0.11775362318840579,1.1830434782608694,131.05652173913043,1.9080745341614906,29
runneR,276,0.6950724637681158,1.0392028985507247,202.46521739130435,68.18840579710145,0.17927536231884056,0.10804347826086957,0.10579710144927537,1.1081884057971014,132.71666666666667,1.9080745341614906,24
qRaxs,216,0.7007407407407408,1.0451851851851852,200.90879629629632,69.42129629629629,0.17949074074074073,0.11282407407407408,0.1076388888888889,1.130787037037037,130.44861111111112,1.9080745341614906,33
cNed,216,0.6891666666666667,1.0371296296296295,200.15092592592592,68.35185185185185,0.1787962962962963,0.10842592592592594,0.10833333333333334,1.105462962962963,131.2675925925926,1.9080745341614906,31
MrFaliN,194,0.6989690721649484,1.0451546391752577,199.4139175257732,69.79896907216495,0.17963917525773193,0.11427835051546392,0.10902061855670102,1.1335567010309278,129.19536082474227,1.9080745341614906,35
AtaKaptan,216,0.7381481481481481,1.0877777777777777,205.8925925925926,69.37037037037037,0.1559259259259259,0.10481481481481482,0.12407407407407407,1.2481481481481482,133.5111111111111,1.9080745341614906,26
yetujey,216,0.7117592592592593,1.054675925925926,201.8050925925926,70.10648148148148,0.1774537037037037,0.11481481481481481,0.10902777777777777,1.1590740740740741,130.17777777777778,1.9080745341614906,24
Brave,184,0.8156521739130433,1.1091304347826088,213.73478260869567,72.17391304347827,0.1647826086956522,0.08478260869565217,0.0508695652173913,1.2682608695652176,141.46521739130435,3.2362156663275687,29
reazy,167,0.7716167664670659,1.0646107784431138,206.60179640718562,73.78443113772455,0.2019760479041916,0.07922155688622755,0.06772455089820359,1.1892814371257485,133.56586826347305,3.2362156663275687,24
Elite,184,0.772554347826087,1.0680978260869565,206.85380434782607,73.76086956521739,0.1947826086956522,0.07597826086956522,0.06679347826086957,1.1953260869565216,133.98260869565217,3.2362156663275687,35
pAura,168,0.7933333333333333,1.090297619047619,210.26666666666668,73.00595238095238,0.1742261904761905,0.07702380952380954,0.05857142857142857,1.2346428571428572,137.82678571428573,3.2362156663275687,27
QutionerX,151,0.7841721854304635,1.0802649006622518,208.7523178807947,73.33774834437087,0.18390728476821194,0.07688741721854304,0.06225165562913908,1.216887417218543,136.10794701986754,3.2362156663275687,49
RieNs,305,0.7918032786885245,1.0950491803278688,210.26721311475413,73.08852459016393,0.15963934426229506,0.06849180327868852,0.05773770491803278,1.2427213114754097,138.1688524590164,3.2362156663275687,22
Boo,303,0.8024752475247524,1.0952475247524756,211.57821782178218,72.65346534653466,0.17732673267326735,0.08386138613861385,0.05603960396039604,1.2436633663366339,139.04653465346533,3.2362156663275687,80
paTiTek,290,0.7872413793103448,1.0936551724137933,209.6551724137931,73.26896551724138,0.1553793103448276,0.06365517241379309,0.05875862068965517,1.2400689655172414,137.66551724137932,3.2362156663275687,30
MiniBoo,286,0.7888811188811189,1.083916083916084,209.47132867132868,73.16083916083916,0.1827272727272727,0.07895104895104894,0.0606993006993007,1.2234265734265735,136.84405594405595,3.2362156663275687,21
benjyfishy,325,0.7832000000000001,1.0834153846153847,208.75784615384617,73.39076923076924,0.17430769230769233,0.07129230769230768,0.06169230769230769,1.222246153846154,136.33815384615386,3.2362156663275687,33
N4RRATE,363,0.6526446280991736,0.9220661157024794,185.45592286501378,66.73829201101928,0.2753168044077135,0.12055096418732784,0.10870523415977962,0.9050137741046832,122.49944903581267,0.2950819672131144,33
marteen,426,0.6535211267605633,0.9316901408450704,185.80469483568075,67.38967136150235,0.2783333333333333,0.11941314553990612,0.10593896713615022,0.9139906103286385,123.17981220657276,0.2950819672131144,30
tomaszy,405,0.628962962962963,0.8802222222222222,179.27876543209874,66.1679012345679,0.2550123456790124,0.12202469135802468,0.11160493827160493,0.8646913580246913,119.6027160493827,0.2950819672131144,41
MAGNUM,304,0.6580921052631579,0.9438157894736843,187.05723684210525,67.8157894736842,0.2833881578947368,0.11858552631578946,0.10404605263157894,0.9255263157894738,124.02631578947368,0.2950819672131144,19
sh1n,405,0.6214814814814814,0.8509629629629629,177.08864197530863,64.7358024691358,0.24409876543209874,0.12464197530864196,0.11780246913580247,0.8370864197530865,117.54913580246914,0.2950819672131144,14
ardiis,227,0.6596475770925111,0.955330396475771,187.59339207048455,68.53744493392071,0.2871806167400881,0.11731277533039648,0.1009691629955947,0.9362995594713656,124.83876651982379,0.2950819672131144,36
SUYGETSU,227,0.6585903083700441,0.9519823788546256,187.2955947136564,68.39647577092511,0.2858590308370044,0.11757709251101321,0.10158590308370044,0.9331277533039648,124.60440528634363,0.2950819672131144,25
Zyppan,227,0.6374449339207048,0.8850220264317181,181.33964757709253,65.57709251101322,0.2594273127753304,0.12286343612334802,0.11392070484581497,0.8696916299559471,119.91718061674007,0.2950819672131144,24
Shao,227,0.6333480176211453,0.9072687224669603,180.70969162995598,67.77973568281938,0.26418502202643174,0.11916299559471367,0.10471365638766521,0.8900440528634362,121.50881057268722,0.2950819672131144,28
ANGE1,227,0.6752422907488986,0.9812334801762115,191.636563876652,68.78414096916299,0.3000881057268723,0.11656387665198238,0.09960352422907488,0.9613215859030838,126.62907488986785,0.2950819672131144,22
nataNk,154,0.7737012987012988,1.098051948051948,220.33116883116884,74.33116883116882,0.17662337662337665,0.08766233766233766,0.08603896103896104,1.1864285714285714,146.47272727272727,4.043120567375887,32
