1.75,1.9413333333333336,16.5
1.65,2.081261370527593,18.333333333333332
1.78,1.9057031089149685,20.0
3.1,1.3089727974015428,30.0
1.88,1.8030247141276283,21.5
2.3,1.534316869788326,24.0
1.5,2.3816793893129775,22.0
1.35,2.8918640576725028,21.75
1.58,2.204453984437886,25.0
8.0,1.04,19.0
1.62,2.131039716670883,21.333333333333332
1.45,2.5196324143692572,19.666666666666668
1.26,3.414278269932257,24.0
2.15,1.609211946743433,22.333333333333332
3.2,1.2919254658385095,24.0
1.85,1.8315088053307949,24.0
1.05,7.45392491467577,19.0
1.38,2.7631882941856003,20.0
1.25,3.489932885906042,19.0
1.65,2.081261370527593,21.0
1.2,3.949367088607597,18.666666666666668
1.17,4.313364055299542,20.666666666666668
1.38,2.7631882941856003,24.333333333333332
2.0,1.7049180327868856,21.5
3.8,1.2145052243392747,20.0
1.52,2.332939787485243,26.666666666666668
1.35,2.8918640576725028,19.5
1.08,6.226164079822616,24.5
1.1,5.6354679802955685,22.5
1.22,3.747194329592441,21.0
1.68,2.0354147250698977,21.8
2.35,1.5128443206437636,16.5
1.32,3.0398582816651913,21.666666666666668
1.22,3.747194329592441,24.5
1.13,4.960742929506124,23.333333333333332
3.3,1.2763108962439569,21.5
1.9,1.785004516711834,24.0
1.2,3.949367088607597,22.5
1.52,2.332939787485243,22.5
1.03,8.645682001614212,19.0
1.52,2.332939787485243,21.5
1.58,2.204453984437886,21.333333333333332
3.5,1.248713550600343,22.666666666666668
2.2,1.5822959889349935,21.666666666666668
1.55,2.265635980323261,23.0
2.1,1.6384096024006003,22.0
1.32,3.0398582816651913,21.0
2.7,1.3963202386872204,20.666666666666668
2.15,1.609211946743433,22.0
2.15,1.609211946743433,20.0
4.0,1.1954022988505748,20.25
1.3,3.151515151515152,21.0
7.5,1.0490921318090114,21.666666666666668
1.08,6.226164079822616,21.5
1.58,2.204453984437886,21.333333333333332
1.17,4.313364055299542,21.75
4.0,1.1954022988505748,23.6
1.08,6.226164079822616,20.0
1.95,1.7430167597765367,22.666666666666668
1.32,3.0398582816651913,21.0
1.78,1.9057031089149685,18.5
1.68,2.0354147250698977,23.0
2.9,1.3482342422887799,23.0
1.65,2.081261370527593,23.0
1.58,2.204453984437886,21.8
2.0,1.7049180327868856,21.0
1.35,2.8918640576725028,23.0
2.0,1.7049180327868856,24.5
1.4,2.6863468634686356,22.0
1.1,5.6354679802955685,20.5
6.3,1.0778088501398257,8.5
1.22,3.747194329592441,24.5
1.32,3.0398582816651913,20.5
1.12,5.163120567375887,20.0
2.4,1.4928229665071775,20.333333333333332
1.45,2.5196324143692572,19.0
3.4,1.261955745895789,24.666666666666668
1.48,2.4339025932953833,21.5
2.3,1.534316869788326,20.0
1.22,3.747194329592441,21.0
1.38,2.7631882941856003,23.2
1.65,2.081261370527593,22.5
1.17,4.313364055299542,22.333333333333332
3.3,1.2763108962439569,20.0
1.88,1.8030247141276283,20.5
2.4,1.4928229665071775,17.5
1.08,6.226164079822616,21.333333333333332
1.58,2.204453984437886,21.0
4.4,1.1637843336724314,23.0
1.26,3.414278269932257,19.333333333333332
1.15,4.608863198458578,16.0
1.05,7.45392491467577,24.0
1.85,1.8315088053307949,19.666666666666668
1.75,1.9413333333333336,22.0
2.0,1.7049180327868856,19.5
2.7,1.3963202386872204,22.333333333333332
1.17,4.313364055299542,22.5
1.26,3.414278269932257,18.0
1.08,6.226164079822616,16.5
7.5,1.0490921318090114,23.2
1.03,8.645682001614212,19.5
4.4,1.1637843336724314,22.666666666666668
3.3,1.2763108962439569,19.5
3.8,1.2145052243392747,24.5
1.52,2.332939787485243,19.5
2.4,1.4928229665071775,19.333333333333332
2.2,1.5822959889349935,22.0
1.72,1.9796370075254541,21.666666666666668
1.3,3.151515151515152,19.666666666666668
1.5,2.3816793893129775,22.666666666666668
1.13,4.960742929506124,17.5
2.1,1.6384096024006003,25.0
5.0,1.1279826464208242,19.0
1.75,1.9413333333333336,20.666666666666668
1.52,2.332939787485243,20.8
1.12,5.163120567375887,19.0
1.5,2.3816793893129775,21.0
1.42,2.615657102373363,19.5
1.06,6.986058301647654,18.666666666666668
2.3,1.534316869788326,20.5
1.4,2.6863468634686356,28.0
1.5,2.3816793893129775,18.0
1.26,3.414278269932257,18.666666666666668
1.5,2.3816793893129775,18.0
2.0,1.7049180327868856,21.5
1.32,3.0398582816651913,19.666666666666668
3.1,1.3089727974015428,18.333333333333332
1.4,2.6863468634686356,22.0
1.58,2.204453984437886,20.0
2.5,1.4565826330532214,23.5
1.1,5.6354679802955685,21.5
1.82,1.8618925831202047,21.666666666666668
1.17,4.313364055299542,21.0
2.2,1.5822959889349935,22.333333333333332
1.1,5.6354679802955685,20.0
3.1,1.3089727974015428,18.333333333333332
2.3,1.534316869788326,27.2
2.35,1.5128443206437636,20.0
1.52,2.332939787485243,26.0
2.05,1.6701919310614965,18.0
1.72,1.9796370075254541,18.2
1.38,2.7631882941856003,22.666666666666668
1.5,2.3816793893129775,20.0
1.28,3.275590551181103,22.0
2.7,1.3963202386872204,22.0
1.12,5.163120567375887,16.5
3.2,1.2919254658385095,23.0
1.13,4.960742929506124,23.0
1.22,3.747194329592441,24.0
1.5,2.3816793893129775,21.5
1.5,2.3816793893129775,25.0
4.8,1.1386861313868615,22.666666666666668
1.52,2.332939787485243,22.666666666666668
5.8,1.0939426913311572,23.5
4.8,1.1386861313868615,16.5
1.72,1.9796370075254541,25.0
1.2,3.949367088607597,23.333333333333332
2.35,1.5128443206437636,24.333333333333332
1.95,1.7430167597765367,17.5
1.38,2.7631882941856003,21.0
3.4,1.261955745895789,23.5
1.32,3.0398582816651913,18.5
1.48,2.4339025932953833,19.5
1.1,5.6354679802955685,18.0
1.2,3.949367088607597,19.5
2.4,1.4928229665071775,19.0
1.03,8.645682001614212,21.666666666666668
1.48,2.4339025932953833,21.0
1.12,5.163120567375887,18.0
1.04,8.0,22.0
1.22,3.747194329592441,19.25
1.28,3.275590551181103,23.0
2.0,1.7049180327868856,20.5
1.65,2.081261370527593,23.0
2.7,1.3963202386872204,23.666666666666668
5.0,1.1279826464208242,30.0
1.4,2.6863468634686356,23.0
1.32,3.0398582816651913,18.5
1.5,2.3816793893129775,19.5
1.06,6.986058301647654,28.0
1.05,7.45392491467577,21.0
1.85,1.8315088053307949,19.5
1.72,1.9796370075254541,19.333333333333332
1.38,2.7631882941856003,24.0
1.05,7.45392491467577,17.0
1.28,3.275590551181103,21.333333333333332
2.4,1.4928229665071775,22.0
2.1,1.6384096024006003,20.5
1.42,2.615657102373363,26.0
1.13,4.960742929506124,20.5
1.58,2.204453984437886,20.333333333333332
1.22,3.747194329592441,20.333333333333332
1.65,2.081261370527593,20.666666666666668
1.8,1.8832997987927569,24.0
1.06,6.986058301647654,27.0
1.8,1.8832997987927569,20.0
1.65,2.081261370527593,19.0
1.32,3.0398582816651913,20.0
1.38,2.7631882941856003,22.0
1.26,3.414278269932257,24.0
1.05,7.45392491467577,25.0
2.5,1.4565826330532214,20.0
2.8,1.370998116760829,20.0
1.22,3.747194329592441,19.0
10.0,1.0136452241715401,20.333333333333332
3.8,1.2145052243392747,17.5
1.04,8.0,19.0
1.42,2.615657102373363,20.666666666666668
1.5,2.3816793893129775,20.5
1.55,2.265635980323261,23.0
1.55,2.265635980323261,17.0
1.22,3.747194329592441,20.0
1.22,3.747194329592441,19.333333333333332
1.13,4.960742929506124,15.0
1.92,1.767705382436261,22.0
1.5,2.3816793893129775,19.75
1.55,2.265635980323261,22.5
1.95,1.7430167597765367,18.0
1.4,2.6863468634686356,22.333333333333332
1.52,2.332939787485243,21.333333333333332
1.65,2.081261370527593,23.0
1.65,2.081261370527593,21.5
1.72,1.9796370075254541,23.0
1.13,4.960742929506124,23.0
1.78,1.9057031089149685,22.0
2.3,1.534316869788326,19.333333333333332
1.12,5.163120567375887,18.0
1.26,3.414278269932257,21.5
2.15,1.609211946743433,23.5
3.4,1.261955745895789,20.666666666666668
1.78,1.9057031089149685,22.5
5.3,1.1137603556273996,22.0
1.48,2.4339025932953833,23.333333333333332
2.5,1.4565826330532214,23.0
1.85,1.8315088053307949,22.666666666666668
1.78,1.9057031089149685,15.5
1.8,1.8832997987927569,22.0
1.15,4.608863198458578,21.0
1.2,3.949367088607597,22.333333333333332
2.7,1.3963202386872204,22.0
2.35,1.5128443206437636,20.5
1.52,2.332939787485243,19.333333333333332
1.85,1.8315088053307949,22.5
1.3,3.151515151515152,22.0
1.12,5.163120567375887,15.5
1.3,3.151515151515152,24.666666666666668
2.6,1.4246575342465755,24.5
1.15,4.608863198458578,20.0
1.35,2.8918640576725028,21.333333333333332
2.0,1.7049180327868856,21.666666666666668
1.22,3.747194329592441,22.0
1.3,3.151515151515152,20.5
1.52,2.332939787485243,20.666666666666668
1.15,4.608863198458578,18.666666666666668
1.4,2.6863468634686356,19.666666666666668
2.1,1.6384096024006003,18.0
2.35,1.5128443206437636,19.5
2.4,1.4928229665071775,20.0
2.5,1.4565826330532214,21.0
1.13,4.960742929506124,22.0
1.5,2.3816793893129775,20.666666666666668
4.0,1.1954022988505748,19.0
1.4,2.6863468634686356,21.5
2.8,1.370998116760829,23.0
2.7,1.3963202386872204,22.0
1.58,2.204453984437886,16.0
1.12,5.163120567375887,18.5
6.3,1.0778088501398257,19.0
1.38,2.7631882941856003,19.5
1.58,2.204453984437886,23.5
2.35,1.5128443206437636,24.0
1.22,3.747194329592441,21.333333333333332
2.8,1.370998116760829,22.666666666666668
1.15,4.608863198458578,20.5
1.38,2.7631882941856003,20.5
3.1,1.3089727974015428,21.0
2.6,1.4246575342465755,17.5
2.0,1.7049180327868856,21.666666666666668
1.26,3.414278269932257,0.0
2.4,1.4928229665071775,18.5
1.38,2.7631882941856003,19.5
3.8,1.2145052243392747,20.0
2.7,1.3963202386872204,21.0
1.62,2.131039716670883,21.5
5.8,1.0939426913311572,20.0
1.1,5.6354679802955685,18.5
2.7,1.3963202386872204,19.0
1.17,4.313364055299542,17.0
1.52,2.332939787485243,23.0
1.2,3.949367088607597,21.0
1.55,2.265635980323261,19.5
1.12,5.163120567375887,16.5
1.42,2.615657102373363,18.8
2.1,1.6384096024006003,21.5
1.65,2.081261370527593,17.5
1.38,2.7631882941856003,22.0
1.04,8.0,20.0
2.7,1.3963202386872204,23.0
1.2,3.949367088607597,22.0
1.44,2.5504087193460494,18.666666666666668
2.7,1.3963202386872204,19.0
1.17,4.313364055299542,22.333333333333332
1.68,2.0354147250698977,17.5
2.8,1.370998116760829,22.0
1.22,3.747194329592441,18.666666666666668
2.1,1.6384096024006003,23.666666666666668
1.06,6.986058301647654,20.0
1.92,1.767705382436261,20.0
1.75,1.9413333333333336,26.0
2.35,1.5128443206437636,20.666666666666668
2.2,1.5822959889349935,13.0
1.08,6.226164079822616,16.0
1.62,2.131039716670883,21.0
1.2,3.949367088607597,23.0
1.12,5.163120567375887,17.5
2.1,1.6384096024006003,21.666666666666668
1.35,2.8918640576725028,20.0
1.38,2.7631882941856003,19.0
1.22,3.747194329592441,17.0
1.58,2.204453984437886,18.0
2.2,1.5822959889349935,23.0
1.3,3.151515151515152,24.666666666666668
2.4,1.4928229665071775,18.5
1.35,2.8918640576725028,22.0
1.52,2.332939787485243,18.0
1.48,2.4339025932953833,19.666666666666668
1.32,3.0398582816651913,16.5
1.65,2.081261370527593,21.666666666666668
2.7,1.3963202386872204,20.5
1.68,2.0354147250698977,24.5
1.45,2.5196324143692572,21.0
2.9,1.3482342422887799,22.0
1.9,1.785004516711834,20.0
1.1,5.6354679802955685,26.0
2.4,1.4928229665071775,20.0
1.43,2.582392776523703,20.0
1.5,2.3816793893129775,24.0
1.1,5.6354679802955685,15.0
1.25,3.489932885906042,21.0
3.1,1.3089727974015428,21.666666666666668
1.5,2.3816793893129775,21.5
2.05,1.6701919310614965,22.333333333333332
1.38,2.7631882941856003,22.333333333333332
1.62,2.131039716670883,22.5
1.17,4.313364055299542,17.5
1.48,2.4339025932953833,21.666666666666668
1.38,2.7631882941856003,17.0
2.15,1.609211946743433,20.5
1.52,2.332939787485243,21.0
1.4,2.6863468634686356,18.333333333333332
1.3,3.151515151515152,20.0
2.35,1.5128443206437636,27.0
1.35,2.8918640576725028,22.666666666666668
2.6,1.4246575342465755,21.0
1.85,1.8315088053307949,22.0
1.03,8.645682001614212,21.333333333333332
2.3,1.534316869788326,21.333333333333332
1.22,3.747194329592441,19.5
1.1,5.6354679802955685,18.333333333333332
1.65,2.081261370527593,21.5
1.48,2.4339025932953833,18.5
1.1,5.6354679802955685,17.5
1.02,9.420959147424515,16.5
1.03,8.645682001614212,24.333333333333332
1.52,2.332939787485243,26.0
1.35,2.8918640576725028,22.0
1.2,3.949367088607597,13.0
1.58,2.204453984437886,20.5
1.75,1.9413333333333336,21.5
2.7,1.3963202386872204,22.0
2.5,1.4565826330532214,19.5
1.4,2.6863468634686356,15.0
1.4,2.6863468634686356,22.333333333333332
1.65,2.081261370527593,17.333333333333332
2.6,1.4246575342465755,20.333333333333332
1.15,4.608863198458578,22.0
1.4,2.6863468634686356,25.0
3.8,1.2145052243392747,20.5
1.52,2.332939787485243,18.5
1.25,3.489932885906042,25.0
1.1,5.6354679802955685,19.5
2.9,1.3482342422887799,19.0
1.65,2.081261370527593,25.0
1.58,2.204453984437886,22.5
1.26,3.414278269932257,22.333333333333332
1.25,3.489932885906042,19.5
1.12,5.163120567375887,19.666666666666668
3.8,1.2145052243392747,22.0
1.5,2.3816793893129775,24.5
1.65,2.081261370527593,19.5
1.5,2.3816793893129775,21.0
1.42,2.615657102373363,23.0
1.32,3.0398582816651913,18.666666666666668
3.8,1.2145052243392747,21.5
1.55,2.265635980323261,15.5
1.45,2.5196324143692572,16.5
1.22,3.747194329592441,21.0
1.65,2.081261370527593,19.5
2.6,1.4246575342465755,23.0
1.35,2.8918640576725028,24.0
1.4,2.6863468634686356,18.5
1.8,1.8832997987927569,15.0
1.48,2.4339025932953833,23.0
1.5,2.3816793893129775,17.0
1.38,2.7631882941856003,24.0
2.0,1.7049180327868856,24.5
1.48,2.4339025932953833,22.333333333333332
1.17,4.313364055299542,21.333333333333332
2.4,1.4928229665071775,23.0
1.5,2.3816793893129775,23.5
1.58,2.204453984437886,22.0
1.22,3.747194329592441,23.0
1.35,2.8918640576725028,21.0
1.13,4.960742929506124,22.0
1.15,4.608863198458578,18.0
1.72,1.9796370075254541,25.0
5.0,1.1279826464208242,22.333333333333332
1.58,2.204453984437886,21.0
1.62,2.131039716670883,23.0
1.62,2.131039716670883,15.0
1.15,4.608863198458578,21.5
1.58,2.204453984437886,20.0
1.55,2.265635980323261,18.0
2.5,1.4565826330532214,22.5
1.12,5.163120567375887,17.0
1.01,10.369200394866741,19.5
2.15,1.609211946743433,22.666666666666668
2.05,1.6701919310614965,20.0
1.58,2.204453984437886,23.0
2.05,1.6701919310614965,27.0
1.5,2.3816793893129775,17.0
2.35,1.5128443206437636,19.333333333333332
2.4,1.4928229665071775,19.0
3.14,1.3019695399090983,20.0
1.55,2.265635980323261,21.666666666666668
1.15,4.608863198458578,18.0
1.65,2.081261370527593,19.666666666666668
1.02,9.420959147424515,15.5
1.42,2.615657102373363,20.0
1.65,2.081261370527593,25.0
1.22,3.747194329592441,20.5
1.62,2.131039716670883,23.333333333333332
1.38,2.7631882941856003,24.333333333333332
1.22,3.747194329592441,17.5
2.2,1.5822959889349935,19.0
1.75,1.9413333333333336,25.5
1.12,5.163120567375887,17.0
1.06,6.986058301647654,23.0
3.1,1.3089727974015428,21.666666666666668
1.4,2.6863468634686356,18.5
2.35,1.5128443206437636,21.5
2.5,1.4565826330532214,22.333333333333332
1.15,4.608863198458578,19.333333333333332
1.8,1.8832997987927569,18.0
1.35,2.8918640576725028,20.0
1.65,2.081261370527593,19.5
1.2,3.949367088607597,19.0
1.84,1.8414164742109316,23.0
2.8,1.370998116760829,20.5
1.68,2.0354147250698977,24.0
2.4,1.4928229665071775,21.0
1.13,4.960742929506124,20.5
2.3,1.534316869788326,23.0
1.42,2.615657102373363,20.5
1.5,2.3816793893129775,22.5
1.72,1.9796370075254541,20.333333333333332
1.4,2.6863468634686356,27.666666666666668
1.3,3.151515151515152,21.5
1.42,2.615657102373363,23.333333333333332
1.42,2.615657102373363,21.5
1.06,6.986058301647654,19.0
1.22,3.747194329592441,22.333333333333332
2.0,1.7049180327868856,24.0
1.3,3.151515151515152,24.0
1.58,2.204453984437886,19.0
1.06,6.986058301647654,21.5
1.03,8.645682001614212,27.0
1.95,1.7430167597765367,23.0
1.28,3.275590551181103,19.5
1.15,4.608863198458578,23.0
1.22,3.747194329592441,16.5
1.32,3.0398582816651913,18.5
1.65,2.081261370527593,21.5
1.25,3.489932885906042,19.0
1.95,1.7430167597765367,20.0
1.62,2.131039716670883,23.0
2.2,1.5822959889349935,18.333333333333332
1.2,3.949367088607597,22.5
3.8,1.2145052243392747,18.666666666666668
1.58,2.204453984437886,19.5
1.06,6.986058301647654,17.5
1.52,2.332939787485243,21.0
1.32,3.0398582816651913,26.0
3.8,1.2145052243392747,21.333333333333332
1.2,3.949367088607597,19.0
2.1,1.6384096024006003,22.666666666666668
1.15,4.608863198458578,18.5
1.92,1.767705382436261,22.666666666666668
1.55,2.265635980323261,20.5
1.85,1.8315088053307949,19.5
6.3,1.0778088501398257,22.0
3.5,1.248713550600343,23.5
2.2,1.5822959889349935,17.5
1.1,5.6354679802955685,22.333333333333332
1.55,2.265635980323261,23.666666666666668
1.5,2.3816793893129775,16.0
1.26,3.414278269932257,20.666666666666668
1.15,4.608863198458578,17.0
2.1,1.6384096024006003,25.333333333333332
1.15,4.608863198458578,18.5
1.22,3.747194329592441,14.0
3.8,1.2145052243392747,20.0
1.5,2.3816793893129775,20.0
1.22,3.747194329592441,23.0
1.15,4.608863198458578,26.0
1.48,2.4339025932953833,20.5
1.3,3.151515151515152,25.0
2.7,1.3963202386872204,19.0
5.0,1.1279826464208242,22.333333333333332
1.38,2.7631882941856003,24.0
1.24,3.5703211517165023,21.666666666666668
1.5,2.3816793893129775,20.5
1.2,3.949367088607597,19.5
2.8,1.370998116760829,21.666666666666668
1.52,2.332939787485243,19.333333333333332
4.4,1.1637843336724314,18.5
1.38,2.7631882941856003,21.5
1.8,1.8832997987927569,19.0
5.0,1.1279826464208242,17.0
1.48,2.4339025932953833,22.666666666666668
1.28,3.275590551181103,20.333333333333332
1.3,3.151515151515152,20.5
1.52,2.332939787485243,17.5
1.48,2.4339025932953833,20.666666666666668
1.02,9.420959147424515,20.0
1.15,4.608863198458578,21.0
4.4,1.1637843336724314,24.0
2.5,1.4565826330532214,23.0
2.44,1.4777544840437924,18.0
1.62,2.131039716670883,16.5
1.12,5.163120567375887,26.0
1.15,4.608863198458578,20.666666666666668
2.7,1.3963202386872204,21.0
1.15,4.608863198458578,24.5
1.1,5.6354679802955685,23.5
1.45,2.5196324143692572,22.666666666666668
2.3,1.534316869788326,26.0
1.48,2.4339025932953833,18.5
1.1,5.6354679802955685,19.0
1.42,2.615657102373363,17.0
1.38,2.7631882941856003,24.666666666666668
3.8,1.2145052243392747,24.5
3.3,1.2763108962439569,21.666666666666668
1.5,2.3816793893129775,24.333333333333332
1.22,3.747194329592441,19.5
2.2,1.5822959889349935,18.5
1.06,6.986058301647654,21.5
2.0,1.7049180327868856,20.5
2.3,1.534316869788326,24.5
2.4,1.4928229665071775,22.5
1.48,2.4339025932953833,22.0
2.1,1.6384096024006003,22.333333333333332
1.42,2.615657102373363,21.666666666666668
1.12,5.163120567375887,17.5
1.06,6.986058301647654,19.0
1.38,2.7631882941856003,21.0
1.95,1.7430167597765367,19.0
2.7,1.3963202386872204,24.0
2.5,1.4565826330532214,24.333333333333332
2.8,1.370998116760829,25.0
1.22,3.747194329592441,21.5
1.04,8.0,23.333333333333332
1.25,3.489932885906042,20.333333333333332
1.65,2.081261370527593,22.666666666666668
3.4,1.261955745895789,19.0
1.68,2.0354147250698977,23.666666666666668
1.35,2.8918640576725028,26.0
1.17,4.313364055299542,18.0
1.4,2.6863468634686356,22.5
3.1,1.3089727974015428,23.5
2.8,1.370998116760829,24.0
1.25,3.489932885906042,24.5
1.62,2.131039716670883,22.333333333333332
1.22,3.747194329592441,23.0
5.8,1.0939426913311572,22.0
1.22,3.747194329592441,23.333333333333332
2.0,1.7049180327868856,20.5
1.58,2.204453984437886,20.0
6.3,1.0778088501398257,21.333333333333332
3.8,1.2145052243392747,21.0
3.8,1.2145052243392747,21.5
1.3,3.151515151515152,20.5
3.1,1.3089727974015428,25.5
1.38,2.7631882941856003,23.333333333333332
4.8,1.1386861313868615,24.0
3.8,1.2145052243392747,24.0
2.0,1.7049180327868856,20.0
1.62,2.131039716670883,20.0
2.6,1.4246575342465755,17.0
1.52,2.332939787485243,18.0
1.12,5.163120567375887,20.5
2.4,1.4928229665071775,17.5
1.62,2.131039716670883,16.5
1.55,2.265635980323261,22.666666666666668
1.26,3.414278269932257,19.0
1.08,6.226164079822616,20.0
2.3,1.534316869788326,24.5
1.5,2.3816793893129775,21.5
1.06,6.986058301647654,18.5
1.3,3.151515151515152,23.5
1.22,3.747194329592441,19.666666666666668
1.35,2.8918640576725028,18.5
2.35,1.5128443206437636,20.5
1.38,2.7631882941856003,22.333333333333332
1.12,5.163120567375887,17.0
3.1,1.3089727974015428,18.0
2.9,1.3482342422887799,21.333333333333332
1.85,1.8315088053307949,19.0
6.3,1.0778088501398257,23.5
1.22,3.747194329592441,22.0
1.38,2.7631882941856003,22.0
1.38,2.7631882941856003,19.333333333333332
1.22,3.747194329592441,15.0
2.4,1.4928229665071775,23.0
1.05,7.45392491467577,19.0
1.38,2.7631882941856003,20.0
1.5,2.3816793893129775,24.0
1.48,2.4339025932953833,19.0
2.6,1.4246575342465755,21.0
1.03,8.645682001614212,17.0
2.0,1.7049180327868856,23.0
1.17,4.313364055299542,24.0
2.2,1.5822959889349935,21.5
1.17,4.313364055299542,21.0
1.35,2.8918640576725028,22.0
1.5,2.3816793893129775,21.0
1.42,2.615657102373363,20.333333333333332
3.8,1.2145052243392747,23.0
6.3,1.0778088501398257,22.0
1.32,3.0398582816651913,22.666666666666668
1.5,2.3816793893129775,19.0
1.68,2.0354147250698977,20.5
1.26,3.414278269932257,15.0
1.65,2.081261370527593,22.5
1.38,2.7631882941856003,18.0
2.7,1.3963202386872204,19.0
3.2,1.2919254658385095,22.333333333333332
1.03,8.645682001614212,18.0
1.13,4.960742929506124,15.0
2.1,1.6384096024006003,19.5
1.01,10.369200394866741,19.0
1.65,2.081261370527593,23.333333333333332
1.1,5.6354679802955685,19.0
2.1,1.6384096024006003,19.5
2.5,1.4565826330532214,20.0
1.4,2.6863468634686356,18.5
1.03,8.645682001614212,15.0
1.32,3.0398582816651913,25.0
1.03,8.645682001614212,21.0
2.7,1.3963202386872204,18.5
